name,team,position,bye_week,std_rank,half_ppr_rank,ppr_rank,dynasty_rank
Ja'Marr Chase,CIN,WR,10,1,1,1,1
Saquon Barkley,PHI,RB,9,2,2,2,2
Justin Jefferson,MIN,WR,6,3,3,3,3
Bijan Robinson,ATL,RB,5,4,4,4,4
Jahmyr Gibbs,DET,RB,8,5,5,5,5
CeeDee Lamb,DAL,WR,10,6,6,6,6
Christian McCaffrey,SFO,RB,14,7,7,7,7
Amon-Ra St. Brown,DET,WR,8,8,8,8,8
Puka Nacua,LAR,WR,8,9,9,9,9
Malik Nabers,NYG,WR,14,10,10,10,10
Ashton Jeanty,LVR,RB,8,11,11,11,11
Brian Thomas Jr.,JAC,WR,8,12,12,12,12
De'Von Achane,MIA,RB,12,13,13,13,13
Nico Collins,HOU,WR,6,14,14,14,14
Brian Robinson Jr.,WAS,RB,11,15,15,15,15
Brock Bowers,LVR,TE,8,16,16,16,16
Drake London,ATL,WR,5,17,17,17,17
Jonathan Taylor,IND,RB,11,18,18,18,18
A.J. Brown,PHI,WR,9,19,19,19,19
Josh Allen,BUF,QB,7,20,20,20,20

